yield_id,crop_id,location_id,year,hg_per_ha_yield
1150,1,6,1998,47544
1151,2,6,1998,322292
1152,2,6,1998,322292
1153,2,6,1998,322292
1154,2,6,1998,322292
1155,2,6,1998,322292
1156,2,6,1998,322292
1157,3,6,1998,94256
1158,3,6,1998,94256
1159,3,6,1998,94256
1160,3,6,1998,94256
1161,3,6,1998,94256
1162,3,6,1998,94256
1163,4,6,1998,21321
1164,4,6,1998,21321
1165,4,6,1998,21321
1166,4,6,1998,21321
1167,4,6,1998,21321
1168,4,6,1998,21321
1169,5,6,1998,17035
1170,5,6,1998,17035
1171,5,6,1998,17035
1172,5,6,1998,17035
1173,5,6,1998,17035
1174,5,6,1998,17035
1175,8,6,1998,276923
1176,8,6,1998,276923
1177,8,6,1998,276923
1178,8,6,1998,276923
1179,8,6,1998,276923
1180,8,6,1998,276923
1181,6,6,1998,19153
1182,6,6,1998,19153
1183,6,6,1998,19153
1184,6,6,1998,19153
1185,6,6,1998,19153
1186,6,6,1998,19153
1187,1,6,1999,51212
1188,1,6,1999,51212
1189,1,6,1999,51212
1190,1,6,1999,51212
1191,1,6,1999,51212
1192,1,6,1999,51212
1193,2,6,1999,321265
1194,2,6,1999,321265
1195,2,6,1999,321265
1196,2,6,1999,321265
1197,2,6,1999,321265
1198,2,6,1999,321265
1199,3,6,1999,91615
1200,3,6,1999,91615
1201,3,6,1999,91615
1202,3,6,1999,91615
1203,3,6,1999,91615
1204,3,6,1999,91615
1205,4,6,1999,32215
1206,4,6,1999,32215
1207,4,6,1999,32215
1208,4,6,1999,32215
1209,4,6,1999,32215
1210,4,6,1999,32215
1211,5,6,1999,22667
1212,5,6,1999,22667
1213,5,6,1999,22667
1214,5,6,1999,22667
1215,5,6,1999,22667
1216,5,6,1999,22667
1217,8,6,1999,275000
1218,8,6,1999,275000
1219,8,6,1999,275000
1220,8,6,1999,275000
1221,8,6,1999,275000
1222,8,6,1999,275000
1223,6,6,1999,20066
1224,6,6,1999,20066
1225,6,6,1999,20066
1226,6,6,1999,20066
1227,6,6,1999,20066
1228,6,6,1999,20066
1229,1,6,2000,49360
1230,1,6,2000,49360
1231,1,6,2000,49360
1232,1,6,2000,49360
1233,1,6,2000,49360
1234,1,6,2000,49360
1235,2,6,2000,284527
1236,2,6,2000,284527
1237,2,6,2000,284527
1238,2,6,2000,284527
1239,2,6,2000,284527
1240,2,6,2000,284527
1241,3,6,2000,82573
1242,3,6,2000,82573
1243,3,6,2000,82573
1244,3,6,2000,82573
1245,3,6,2000,82573
1246,3,6,2000,82573
1247,4,6,2000,34003
1248,4,6,2000,34003
1249,4,6,2000,34003
1250,4,6,2000,34003
1251,4,6,2000,34003
1252,4,6,2000,34003
1253,5,6,2000,18714
1254,5,6,2000,18714
1255,5,6,2000,18714
1256,5,6,2000,18714
1257,5,6,2000,18714
1258,5,6,2000,18714
1259,8,6,2000,317647
1260,8,6,2000,317647
1261,8,6,2000,317647
1262,8,6,2000,317647
1263,8,6,2000,317647
1264,8,6,2000,317647
1265,6,6,2000,18209
1266,6,6,2000,18209
1267,6,6,2000,18209
1268,6,6,2000,18209
1269,6,6,2000,18209
1270,6,6,2000,18209
1271,1,6,2001,46471
1272,1,6,2001,46471
1273,1,6,2001,46471
1274,1,6,2001,46471
1275,1,6,2001,46471
1276,1,6,2001,46471
1277,2,6,2001,328633
1278,2,6,2001,328633
1279,2,6,2001,328633
1280,2,6,2001,328633
1281,2,6,2001,328633
1282,2,6,2001,328633
1283,3,6,2001,93071
1284,3,6,2001,93071
1285,3,6,2001,93071
1286,3,6,2001,93071
1287,3,6,2001,93071
1288,3,6,2001,93071
1289,4,6,2001,25539
1290,4,6,2001,25539
1291,4,6,2001,25539
1292,4,6,2001,25539
1293,4,6,2001,25539
1294,4,6,2001,25539
1295,5,6,2001,14626
1296,5,6,2001,14626
1297,5,6,2001,14626
1298,5,6,2001,14626
1299,5,6,2001,14626
1300,5,6,2001,14626
1301,8,6,2001,333333
1302,8,6,2001,333333
1303,8,6,2001,333333
1304,8,6,2001,333333
1305,8,6,2001,333333
1306,8,6,2001,333333
1307,6,6,2001,18209
1308,6,6,2001,18209
1309,6,6,2001,18209
1310,6,6,2001,18209
1311,6,6,2001,18209
1312,6,6,2001,18209
1313,1,6,2002,54929
1314,1,6,2002,54929
1315,1,6,2002,54929
1316,1,6,2002,54929
1317,1,6,2002,54929
1318,1,6,2002,54929
1319,2,6,2002,351358
1320,2,6,2002,351358
1321,2,6,2002,351358
1322,2,6,2002,351358
1323,2,6,2002,351358
1324,2,6,2002,351358
1325,3,6,2002,82580
1326,3,6,2002,82580
1327,3,6,2002,82580
1328,3,6,2002,82580
1329,3,6,2002,82580
1330,3,6,2002,82580
1331,4,6,2002,24561
1332,4,6,2002,24561
1333,4,6,2002,24561
1334,4,6,2002,24561
1335,4,6,2002,24561
1336,4,6,2002,24561
1337,5,6,2002,19487
1338,5,6,2002,19487
1339,5,6,2002,19487
1340,5,6,2002,19487
1341,5,6,2002,19487
1342,5,6,2002,19487
1343,8,6,2002,347368
1344,8,6,2002,347368
1345,8,6,2002,347368
1346,8,6,2002,347368
1347,8,6,2002,347368
1348,8,6,2002,347368
1349,6,6,2002,21076
1350,6,6,2002,21076
1351,6,6,2002,21076
1352,6,6,2002,21076
1353,6,6,2002,21076
1354,6,6,2002,21076
1355,1,6,2004,56326
1356,1,6,2004,56326
1357,1,6,2004,56326
1358,1,6,2004,56326
1359,1,6,2004,56326
1360,1,6,2004,56326
1361,2,6,2004,362787
1362,2,6,2004,362787
1363,2,6,2004,362787
1364,2,6,2004,362787
1365,2,6,2004,362787
1366,2,6,2004,362787
1367,3,6,2004,83305
1368,3,6,2004,83305
1369,3,6,2004,83305
1370,3,6,2004,83305
1371,3,6,2004,83305
1372,3,6,2004,83305
1373,4,6,2004,27367
1374,4,6,2004,27367
1375,4,6,2004,27367
1376,4,6,2004,27367
1377,4,6,2004,27367
1378,4,6,2004,27367
1379,5,6,2004,22136
1380,5,6,2004,22136
1381,5,6,2004,22136
1382,5,6,2004,22136
1383,5,6,2004,22136
1384,5,6,2004,22136
1385,8,6,2004,333333
1386,8,6,2004,333333
1387,8,6,2004,333333
1388,8,6,2004,333333
1389,8,6,2004,333333
1390,8,6,2004,333333
1391,6,6,2004,19998
1392,6,6,2004,19998
1393,6,6,2004,19998
1394,6,6,2004,19998
1395,6,6,2004,19998
1396,6,6,2004,19998
1397,1,6,2005,57983
1398,1,6,2005,57983
1399,1,6,2005,57983
1400,1,6,2005,57983
1401,1,6,2005,57983
1402,1,6,2005,57983
1403,2,6,2005,344117
1404,2,6,2005,344117
1405,2,6,2005,344117
1406,2,6,2005,344117
1407,2,6,2005,344117
1408,2,6,2005,344117
1409,3,6,2005,66168
1410,3,6,2005,66168
1411,3,6,2005,66168
1412,3,6,2005,66168
1413,3,6,2005,66168
1414,3,6,2005,66168
1415,4,6,2005,26629
1416,4,6,2005,26629
1417,4,6,2005,26629
1418,4,6,2005,26629
1419,4,6,2005,26629
1420,4,6,2005,26629
1421,5,6,2005,16810
1422,5,6,2005,16810
1423,5,6,2005,16810
1424,5,6,2005,16810
1425,5,6,2005,16810
1426,5,6,2005,16810
1427,8,6,2005,336000
1428,8,6,2005,336000
1429,8,6,2005,336000
1430,8,6,2005,336000
1431,8,6,2005,336000
1432,8,6,2005,336000
1433,6,6,2005,16348
1434,6,6,2005,16348
1435,6,6,2005,16348
1436,6,6,2005,16348
1437,6,6,2005,16348
1438,6,6,2005,16348
1439,1,6,2006,53856
1440,1,6,2006,53856
1441,1,6,2006,53856
1442,1,6,2006,53856
1443,1,6,2006,53856
1444,1,6,2006,53856
1445,2,6,2006,354317
1446,2,6,2006,354317
1447,2,6,2006,354317
1448,2,6,2006,354317
1449,2,6,2006,354317
1450,2,6,2006,354317
1451,3,6,2006,98176
1452,3,6,2006,98176
1453,3,6,2006,98176
1454,3,6,2006,98176
1455,3,6,2006,98176
1456,3,6,2006,98176
1457,4,6,2006,25205
1458,4,6,2006,25205
1459,4,6,2006,25205
1460,4,6,2006,25205
1461,4,6,2006,25205
1462,4,6,2006,25205
1463,5,6,2006,20993
1464,5,6,2006,20993
1465,5,6,2006,20993
1466,5,6,2006,20993
1467,5,6,2006,20993
1468,5,6,2006,20993
1469,8,6,2006,278748
1470,8,6,2006,278748
1471,8,6,2006,278748
1472,8,6,2006,278748
1473,8,6,2006,278748
1474,8,6,2006,278748
1475,6,6,2006,20213
1476,6,6,2006,20213
1477,6,6,2006,20213
1478,6,6,2006,20213
1479,6,6,2006,20213
1480,6,6,2006,20213
1481,1,6,2007,49103
1482,1,6,2007,49103
1483,1,6,2007,49103
1484,1,6,2007,49103
1485,1,6,2007,49103
1486,1,6,2007,49103
1487,2,6,2007,355463
1488,2,6,2007,355463
1489,2,6,2007,355463
1490,2,6,2007,355463
1491,2,6,2007,355463
1492,2,6,2007,355463
1493,3,6,2007,82609
1494,3,6,2007,82609
1495,3,6,2007,82609
1496,3,6,2007,82609
1497,3,6,2007,82609
1498,3,6,2007,82609
1499,4,6,2007,20918
1500,4,6,2007,20918
1501,4,6,2007,20918
1502,4,6,2007,20918
1503,4,6,2007,20918
1504,4,6,2007,20918
1505,5,6,2007,19730
1506,5,6,2007,19730
1507,5,6,2007,19730
1508,5,6,2007,19730
1509,5,6,2007,19730
1510,5,6,2007,19730
1511,8,6,2007,346237
1512,8,6,2007,346237
1513,8,6,2007,346237
1514,8,6,2007,346237
1515,8,6,2007,346237
1516,8,6,2007,346237
1517,6,6,2007,9173
1518,6,6,2007,9173
1519,6,6,2007,9173
1520,6,6,2007,9173
1521,6,6,2007,9173
1522,6,6,2007,9173
1523,1,6,2008,56912
1524,1,6,2008,56912
1525,1,6,2008,56912
1526,1,6,2008,56912
1527,1,6,2008,56912
1528,1,6,2008,56912
1529,2,6,2008,381224
1530,2,6,2008,381224
1531,2,6,2008,381224
1532,2,6,2008,381224
1533,2,6,2008,381224
1534,2,6,2008,381224
1535,3,6,2008,75988
1536,3,6,2008,75988
1537,3,6,2008,75988
1538,3,6,2008,75988
1539,3,6,2008,75988
1540,3,6,2008,75988
1541,4,6,2008,40252
1542,4,6,2008,40252
1543,4,6,2008,40252
1544,4,6,2008,40252
1545,4,6,2008,40252
1546,4,6,2008,40252
1547,5,6,2008,23289
1548,5,6,2008,23289
1549,5,6,2008,23289
1550,5,6,2008,23289
1551,5,6,2008,23289
1552,5,6,2008,23289
1553,8,6,2008,266530
1554,8,6,2008,266530
1555,8,6,2008,266530
1556,8,6,2008,266530
1557,8,6,2008,266530
1558,8,6,2008,266530
1559,6,6,2008,10788
1560,6,6,2008,10788
1561,6,6,2008,10788
1562,6,6,2008,10788
1563,6,6,2008,10788
1564,6,6,2008,10788
1565,1,6,2009,58171
1566,1,6,2009,58171
1567,1,6,2009,58171
1568,1,6,2009,58171
1569,1,6,2009,58171
1570,1,6,2009,58171
1571,2,6,2009,361747
1572,2,6,2009,361747
1573,2,6,2009,361747
1574,2,6,2009,361747
1575,2,6,2009,361747
1576,2,6,2009,361747
1577,3,6,2009,84609
1578,3,6,2009,84609
1579,3,6,2009,84609
1580,3,6,2009,84609
1581,3,6,2009,84609
1582,3,6,2009,84609
1583,4,6,2009,35096
1584,4,6,2009,35096
1585,4,6,2009,35096
1586,4,6,2009,35096
1587,4,6,2009,35096
1588,4,6,2009,35096
1589,5,6,2009,18926
1590,5,6,2009,18926
1591,5,6,2009,18926
1592,5,6,2009,18926
1593,5,6,2009,18926
1594,5,6,2009,18926
1595,8,6,2009,250797
1596,8,6,2009,250797
1597,8,6,2009,250797
1598,8,6,2009,250797
1599,8,6,2009,250797
1600,8,6,2009,250797
1601,6,6,2009,15831
1602,6,6,2009,15831
1603,6,6,2009,15831
1604,6,6,2009,15831
1605,6,6,2009,15831
1606,6,6,2009,15831
1607,1,6,2010,55593
1608,1,6,2010,55593
1609,1,6,2010,55593
1610,1,6,2010,55593
1611,1,6,2010,55593
1612,1,6,2010,55593
1613,2,6,2010,351334
1614,2,6,2010,351334
1615,2,6,2010,351334
1616,2,6,2010,351334
1617,2,6,2010,351334
1618,2,6,2010,351334
1619,3,6,2010,103895
1620,3,6,2010,103895
1621,3,6,2010,103895
1622,3,6,2010,103895
1623,3,6,2010,103895
1624,3,6,2010,103895
1625,4,6,2010,30279
1626,4,6,2010,30279
1627,4,6,2010,30279
1628,4,6,2010,30279
1629,4,6,2010,30279
1630,4,6,2010,30279
1631,5,6,2010,19042
1632,5,6,2010,19042
1633,5,6,2010,19042
1634,5,6,2010,19042
1635,5,6,2010,19042
1636,5,6,2010,19042
1637,8,6,2010,305974
1638,8,6,2010,305974
1639,8,6,2010,305974
1640,8,6,2010,305974
1641,8,6,2010,305974
1642,8,6,2010,305974
1643,6,6,2010,15729
1644,6,6,2010,15729
1645,6,6,2010,15729
1646,6,6,2010,15729
1647,6,6,2010,15729
1648,6,6,2010,15729
1649,1,6,2011,57390
1650,1,6,2011,57390
1651,1,6,2011,57390
1652,1,6,2011,57390
1653,1,6,2011,57390
1654,1,6,2011,57390
1655,2,6,2011,350887
1656,2,6,2011,350887
1657,2,6,2011,350887
1658,2,6,2011,350887
1659,2,6,2011,350887
1660,2,6,2011,350887
1661,3,6,2011,95441
1662,3,6,2011,95441
1663,3,6,2011,95441
1664,3,6,2011,95441
1665,3,6,2011,95441
1666,3,6,2011,95441
1667,4,6,2011,30558
1668,4,6,2011,30558
1669,4,6,2011,30558
1670,4,6,2011,30558
1671,4,6,2011,30558
1672,4,6,2011,30558
1673,5,6,2011,17136
1674,5,6,2011,17136
1675,5,6,2011,17136
1676,5,6,2011,17136
1677,5,6,2011,17136
1678,5,6,2011,17136
1679,8,6,2011,319252
1680,8,6,2011,319252
1681,8,6,2011,319252
1682,8,6,2011,319252
1683,8,6,2011,319252
1684,8,6,2011,319252
1685,6,6,2011,20301
1686,6,6,2011,20301
1687,6,6,2011,20301
1688,6,6,2011,20301
1689,6,6,2011,20301
1690,6,6,2011,20301
1691,1,6,2012,64654
1692,1,6,2012,64654
1693,1,6,2012,64654
1694,1,6,2012,64654
1695,1,6,2012,64654
1696,1,6,2012,64654
1697,2,6,2012,382592
1698,2,6,2012,382592
1699,2,6,2012,382592
1700,2,6,2012,382592
1701,2,6,2012,382592
1702,2,6,2012,382592
1703,3,6,2012,89098
1704,3,6,2012,89098
1705,3,6,2012,89098
1706,3,6,2012,89098
1707,3,6,2012,89098
1708,3,6,2012,89098
1709,4,6,2012,33960
1710,4,6,2012,33960
1711,4,6,2012,33960
1712,4,6,2012,33960
1713,4,6,2012,33960
1714,4,6,2012,33960
1715,5,6,2012,22598
1716,5,6,2012,22598
1717,5,6,2012,22598
1718,5,6,2012,22598
1719,5,6,2012,22598
1720,5,6,2012,22598
1721,8,6,2012,331853
1722,8,6,2012,331853
1723,8,6,2012,331853
1724,8,6,2012,331853
1725,8,6,2012,331853
1726,8,6,2012,331853
1727,6,6,2012,21511
1728,6,6,2012,21511
1729,6,6,2012,21511
1730,6,6,2012,21511
1731,6,6,2012,21511
1732,6,6,2012,21511
1733,1,6,2013,64441
1734,1,6,2013,64441
1735,1,6,2013,64441
1736,1,6,2013,64441
1737,1,6,2013,64441
1738,1,6,2013,64441
1739,2,6,2013,385434
1740,2,6,2013,385434
1741,2,6,2013,385434
1742,2,6,2013,385434
1743,2,6,2013,385434
1744,2,6,2013,385434
1745,3,6,2013,102177
1746,3,6,2013,102177
1747,3,6,2013,102177
1748,3,6,2013,102177
1749,3,6,2013,102177
1750,3,6,2013,102177
1751,4,6,2013,34419
1752,4,6,2013,34419
1753,4,6,2013,34419
1754,4,6,2013,34419
1755,4,6,2013,34419
1756,4,6,2013,34419
1757,5,6,2013,22336
1758,5,6,2013,22336
1759,5,6,2013,22336
1760,5,6,2013,22336
1761,5,6,2013,22336
1762,5,6,2013,22336
1763,8,6,2013,344391
1764,8,6,2013,344391
1765,8,6,2013,344391
1766,8,6,2013,344391
1767,8,6,2013,344391
1768,8,6,2013,344391
1769,6,6,2013,17609
1770,6,6,2013,17609
1771,6,6,2013,17609
1772,6,6,2013,17609
1773,6,6,2013,17609
1774,6,6,2013,17609
1775,1,7,1990,81800
1776,2,7,1990,249854
1777,5,7,1990,19046
1778,6,7,1990,50479
1779,1,7,1991,84800
1780,2,7,1991,236372
1781,5,7,1991,24958
1782,6,7,1991,50735
1783,1,7,1992,64800
1784,2,7,1992,223470
1785,5,7,1992,17480
1786,6,7,1992,53938
1787,1,7,1993,89710
1788,2,7,1993,284925
1789,5,7,1993,23168
1790,6,7,1993,42246
1791,1,7,1994,79160
1792,2,7,1994,199650
1793,5,7,1994,22505
1794,6,7,1994,52088
1795,1,7,1995,85000
1796,2,7,1995,267949
1797,5,7,1995,22768
1798,6,7,1995,50856
1799,1,7,1996,86200
1800,2,7,1996,291997
1801,5,7,1996,20100
1802,6,7,1996,50069
1803,1,7,1997,97800
1804,2,7,1997,288325
1805,5,7,1997,22000
1806,6,7,1997,52044
1807,1,7,1998,96100
1808,2,7,1998,283064
1809,5,7,1998,25189
1810,6,7,1998,50749
1811,1,7,1999,96000
1812,2,7,1999,307044
1813,5,7,1999,27209
1814,6,7,1999,54348
1815,1,7,2000,98600
1816,2,7,2000,292627
1817,5,7,2000,21139
1818,6,7,2000,44688
1819,1,7,2001,90869
1820,2,7,2001,300394
1821,5,7,2001,20736
1822,6,7,2001,52412
1823,1,7,2002,99815
1824,2,7,2002,303832
1825,5,7,2002,25244
1826,6,7,2002,49667
1827,1,7,2004,96544
1828,2,7,2004,316117
1829,5,7,2004,25092
1830,6,7,2004,59234
1831,1,7,2005,106570
1832,2,7,2005,343985
1833,5,7,2005,28267
1834,6,7,2005,50286
1835,1,7,2006,96370
1836,2,7,2006,298641
1837,5,7,2006,25970
1838,6,7,2006,49066
1839,1,7,2007,103128
1840,2,7,2007,294931
1841,5,7,2007,26211
1842,6,7,2007,47763
1843,1,7,2008,113173
1844,2,7,2008,331993
1845,5,7,2008,29369
1846,6,7,2008,56935
1847,1,7,2009,108293
1848,2,7,2009,324947
1849,5,7,2009,28171
1850,6,7,2009,49295
1851,1,7,2010,97247
1852,2,7,2010,305703
1853,4,7,2010,67666
1854,5,7,2010,27501
1855,6,7,2010,50117
1856,1,7,2011,112996
1857,2,7,2011,357127
1858,4,7,2011,67299
1859,5,7,2011,28691
1860,6,7,2011,58549
1861,1,7,2012,107025
1862,2,7,2012,305491
1863,4,7,2012,68081
1864,5,7,2012,28051
1865,6,7,2012,41388
1866,1,7,2013,81173
1867,2,7,2013,285897
1868,4,7,2013,52447
1869,5,7,2013,19697
1870,6,7,2013,53743
1871,1,8,1992,18740
1872,2,8,1992,82701
1873,3,8,1992,7292
1874,4,8,1992,578
1875,5,8,1992,1141
1876,6,8,1992,21705
1877,1,8,1993,13918
1878,2,8,1993,78059
1879,3,8,1993,9461
1880,4,8,1993,1659
1881,5,8,1993,811
1882,6,8,1993,16855
1883,1,8,1994,14619
1884,2,8,1994,82623
1885,3,8,1994,10059
1886,4,8,1994,2323
1887,5,8,1994,1905
1888,6,8,1994,16296
1889,1,8,1995,11810
1890,2,8,1995,97450
1891,3,8,1995,19890
1892,4,8,1995,1317
1893,5,8,1995,10000
1894,6,8,1995,14940
1895,1,8,1996,17369
1896,2,8,1996,101359
1897,3,8,1996,36917
1898,4,8,1996,1389
1899,5,8,1996,9363
1900,6,8,1996,16627
1901,1,8,1997,24340
1902,2,8,1997,82711
1903,3,8,1997,46082
1904,4,8,1997,833
1905,5,8,1997,10667
1906,6,8,1997,16914
1907,1,8,1998,29541
1908,2,8,1998,95259
1909,3,8,1998,48046
1910,4,8,1998,857
1911,5,8,1998,11111
1912,6,8,1998,15764
1913,1,8,1999,35343
1914,2,8,1999,95214
1915,3,8,1999,44415
1916,5,8,1999,12000
1917,6,8,1999,19992
1918,1,8,2000,32484
1919,2,8,2000,89357
1920,3,8,2000,50191
1921,4,8,2000,2434
1922,5,8,2000,11940
1923,6,8,2000,23223
1924,1,8,2001,37823
1925,2,8,2001,109774
1926,3,8,2001,48495
1927,5,8,2001,12222
1928,6,8,2001,26154
1929,1,8,2002,43463
1930,2,8,2002,121132
1931,3,8,2002,46532
1932,6,8,2002,26028
1933,1,8,2004,46071
1934,2,8,2004,141416
1935,3,8,2004,39810
1936,5,8,2004,17568
1937,6,8,2004,25748
1938,1,8,2005,47703
1939,2,8,2005,153215
1940,3,8,2005,35903
1941,5,8,2005,5789
1942,6,8,2005,25818
1943,1,8,2006,45777
1944,2,8,2006,149497
1945,3,8,2006,42375
1946,4,8,2006,10000
1947,5,8,2006,4906
1948,6,8,2006,26050
1949,1,8,2007,46175
1950,2,8,2007,154570
1951,3,8,2007,33886
1952,5,8,2007,4000
1953,6,8,2007,26722
1954,1,8,2008,47784
1955,2,8,2008,156430
1956,3,8,2008,27973
1957,4,8,2008,12000
1958,5,8,2008,5000
1959,6,8,2008,27251
1960,1,8,2009,47990
1961,2,8,2009,149950
1962,3,8,2009,25279
1963,5,8,2009,6677
1964,6,8,2009,25946
1965,1,8,2010,45551
1966,2,8,2010,144945
1967,3,8,2010,23963
1968,5,8,2010,7136
1969,6,8,2010,19381
1970,1,8,2011,45460
1971,2,8,2011,143973
1972,3,8,2011,20947
1973,5,8,2011,6717
1974,6,8,2011,24376
1975,1,8,2012,51029
1976,2,8,2012,146740
1977,3,8,2012,22249
1978,4,8,2012,1500
1979,5,8,2012,6587
1980,6,8,2012,26144
1981,1,8,2013,53903
1982,2,8,2013,151999
1983,3,8,2013,22808
1984,4,8,2013,5000
1985,5,8,2013,6457
1986,6,8,2013,26719
1987,7,9,1992,95859
1988,1,9,1992,16667
1989,8,9,1992,31586
1990,7,9,1993,90909
1991,1,9,1993,16000
1992,8,9,1993,31571
1993,7,9,1994,80000
1994,1,9,1994,17931
1995,8,9,1994,31254
1996,7,9,1995,77089
1997,1,9,1995,17931
1998,8,9,1995,30714
1999,7,9,1996,75783
2000,1,9,1996,17931
2001,8,9,1996,31324
2002,7,9,1997,75317
2003,1,9,1997,17400
2004,8,9,1997,30800
2005,7,9,1998,75000
2006,1,9,1998,19842
2007,8,9,1998,31724
2008,7,9,1999,80000
2009,1,9,1999,21657
2010,8,9,1999,38088
2011,7,9,2000,100000
2012,1,9,2000,24762
2013,8,9,2000,35304
2014,7,9,2001,102308
2015,1,9,2001,30000
2016,8,9,2001,30556
2017,7,9,2002,100000
2018,1,9,2002,30500
2019,8,9,2002,34792
2020,7,9,2004,103333
2021,1,9,2004,35500
2022,8,9,2004,33846
2023,7,9,2005,106816
2024,1,9,2005,36000
2025,8,9,2005,34323
2026,7,9,2006,106250
2027,1,9,2006,38000
2028,8,9,2006,34519
2029,7,9,2007,105556
2030,1,9,2007,40000
2031,8,9,2007,34364
2032,7,9,2008,139562
2033,1,9,2008,47619
2034,8,9,2008,34462
2035,7,9,2009,180917
2036,1,9,2009,60000
2037,8,9,2009,34560
2038,7,9,2010,221795
2039,1,9,2010,75333
2040,9,9,2010,79048
2041,8,9,2010,34658
2042,7,9,2011,225128
2043,1,9,2011,73085
2044,9,9,2011,78182
2045,8,9,2011,34757
2046,7,9,2012,223000
2047,1,9,2012,73404
2048,9,9,2012,77391
2049,8,9,2012,34855
2050,7,9,2013,221509
2051,1,9,2013,74465
2052,9,9,2013,76928
2053,8,9,2013,34953
2054,2,10,1990,186667
2055,8,10,1990,116667
2056,2,10,1991,206667
2057,8,10,1991,120000
2058,2,10,1992,188000
2059,8,10,1992,112500
2060,2,10,1993,162857
2061,8,10,1993,116667
2062,2,10,1994,147500
2063,8,10,1994,125000
2064,2,10,1995,166667
2065,8,10,1995,120000
2066,2,10,1996,125000
2067,2,10,1997,160000
2068,2,10,1998,160000
2069,2,10,1999,100000
2070,2,10,2000,103333
2071,2,10,2001,110000
2072,2,10,2002,190000
2073,2,10,2004,180000
2074,2,10,2005,100000
2075,2,10,2006,130000
2076,2,10,2007,255556
2077,2,10,2008,210000
2078,2,10,2009,166667
2079,2,10,2010,155598
2080,2,10,2011,171162
2081,2,10,2012,177812
2082,2,10,2013,179569
2083,1,11,1990,10015
2084,1,11,1990,10015
2085,2,11,1990,91410
2086,2,11,1990,91410
2087,3,11,1990,25661
2088,3,11,1990,25661
2089,4,11,1990,8103
2090,4,11,1990,8103
2091,8,11,1990,98316
2092,8,11,1990,98316
2093,6,11,1990,15034
2094,6,11,1990,15034
2095,1,11,1991,9781
2096,1,11,1991,9781
2097,2,11,1991,99868
2098,2,11,1991,99868
2099,3,11,1991,26592
2100,3,11,1991,26592
2101,4,11,1991,8376
2102,4,11,1991,8376
2103,8,11,1991,96481
2104,8,11,1991,96481
2105,6,11,1991,16767
2106,6,11,1991,16767
2107,1,11,1992,9319
2108,1,11,1992,9319
2109,2,11,1992,107931
2110,2,11,1992,107931
2111,3,11,1992,26893
2112,3,11,1992,26893
2113,4,11,1992,8988
2114,4,11,1992,8988
2115,8,11,1992,96477
2116,8,11,1992,96477
2117,6,11,1992,18534
2118,6,11,1992,18534
2119,1,11,1993,9351
2120,1,11,1993,9351
2121,2,11,1993,106787
2122,2,11,1993,106787
2123,3,11,1993,27185
2124,3,11,1993,27185
2125,4,11,1993,8948
2126,4,11,1993,8948
2127,8,11,1993,95714
2128,8,11,1993,95714
2129,6,11,1993,18457
2130,6,11,1993,18457
2131,1,11,1994,9042
2132,1,11,1994,9042
2133,2,11,1994,109570
2134,2,11,1994,109570
2135,3,11,1994,25328
2136,3,11,1994,25328
2137,4,11,1994,9892
2138,4,11,1994,9892
2139,8,11,1994,95373
2140,8,11,1994,95373
2141,6,11,1994,18390
2142,6,11,1994,18390
2143,1,11,1995,10700
2144,1,11,1995,10700
2145,2,11,1995,111665
2146,2,11,1995,111665
2147,3,11,1995,26527
2148,3,11,1995,26527
2149,4,11,1995,9804
2150,4,11,1995,9804
2151,8,11,1995,95186
2152,8,11,1995,95186
2153,6,11,1995,19483
2154,6,11,1995,19483
2155,1,11,1996,10166
2156,1,11,1996,10166
2157,2,11,1996,112741
2158,2,11,1996,112741
2159,3,11,1996,27629
2160,3,11,1996,27629
2161,4,11,1996,9959
2162,4,11,1996,9959
2163,8,11,1996,96081
2164,8,11,1996,96081
2165,6,11,1996,19531
2166,6,11,1996,19531
2167,1,11,1997,10914
2168,1,11,1997,10914
2169,2,11,1997,112551
2170,2,11,1997,112551
2171,3,11,1997,27431
2172,3,11,1997,27431
2173,4,11,1997,10297
2174,4,11,1997,10297
2175,8,11,1997,93946
2176,8,11,1997,93946
2177,6,11,1997,20544
2178,6,11,1997,20544
2179,1,11,1998,7339
2180,1,11,1998,7339
2181,2,11,1998,113972
2182,2,11,1998,113972
2183,3,11,1998,29358
2184,3,11,1998,29358
2185,4,11,1998,7901
2186,4,11,1998,7901
2187,8,11,1998,95325
2188,8,11,1998,95325
2189,6,11,1998,22408
2190,6,11,1998,22408
2191,1,11,1999,12346
2192,1,11,1999,12346
2193,2,11,1999,112810
2194,2,11,1999,112810
2195,3,11,1999,32139
2196,3,11,1999,32139
2197,4,11,1999,12346
2198,4,11,1999,12346
2199,8,11,1999,92786
2200,8,11,1999,92786
2201,6,11,1999,21627
2202,6,11,1999,21627
2203,1,11,2000,20597
2204,1,11,2000,20597
2205,2,11,2000,120591
2206,2,11,2000,120591
2207,3,11,2000,34836
2208,3,11,2000,34836
2209,4,11,2000,12346
2210,4,11,2000,12346
2211,8,11,2000,92479
2212,8,11,2000,92479
2213,6,11,2000,22104
2214,6,11,2000,22104
2215,1,11,2001,32216
2216,1,11,2001,32216
2217,2,11,2001,129163
2218,2,11,2001,129163
2219,3,11,2001,34020
2220,3,11,2001,34020
2221,4,11,2001,12346
2222,4,11,2001,12346
2223,8,11,2001,90907
2224,8,11,2001,90907
